CoarseDependency	DH_Weight	DependentPOS	DistanceWeight	FileName	HeadPOS	Language	Language_
nsubj	0.56669	NOUN	0.24642	1767231	VERB	German_2.6	German
obj	-1.08272	NOUN	1.82384	1767231	VERB	German_2.6	German
nsubj	0.98258	NOUN	-0.05269	3843116	VERB	English_2.6	English
obj	5.24076	NOUN	1.81426	3843116	VERB	English_2.6	English
nsubj	5.06444	NOUN	3.09924	3845460	VERB	Kazakh_2.6	Kazakh
obj	4.89203	NOUN	1.07337	3845460	VERB	Kazakh_2.6	Kazakh
nsubj	-0.06667	NOUN	-1.00059	7526228	VERB	Faroese_2.6	Faroese
obj	0.13919	NOUN	0.26894	7526228	VERB	Faroese_2.6	Faroese
nsubj	-3.57892	NOUN	0.33575	1178045	VERB	Turkish_2.6	Turkish
obj	3.53819	NOUN	0.81325	1178045	VERB	Turkish_2.6	Turkish
nsubj	-0.48454	NOUN	0.64492	2794372	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	0.19244	NOUN	-0.23098	2794372	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	3.6201	NOUN	-0.24183	5162735	VERB	Finnish_2.6	Finnish
obj	4.53515	NOUN	1.14564	5162735	VERB	Finnish_2.6	Finnish
nsubj	-5.21345	NOUN	1.00554	6609902	VERB	Amharic_2.6	Amharic
obj	4.43965	NOUN	0.96152	6609902	VERB	Amharic_2.6	Amharic
nsubj	-4.76594	NOUN	0.11074	4661995	VERB	Korean_2.6	Korean
obj	-5.0696	NOUN	2.18979	4661995	VERB	Korean_2.6	Korean
nsubj	-0.20653	NOUN	0.34009	6988642	VERB	Hindi_2.6	Hindi
obj	0.36038	NOUN	1.3435	6988642	VERB	Hindi_2.6	Hindi
nsubj	-2.62215	NOUN	-0.07283	4527349	VERB	Latin_2.6	Latin
obj	4.76275	NOUN	0.89993	4527349	VERB	Latin_2.6	Latin
nsubj	-3.88265	NOUN	0.92647	1176114	VERB	Italian_2.6	Italian
obj	4.47202	NOUN	1.73265	1176114	VERB	Italian_2.6	Italian
nsubj	0.09351	NOUN	0.25093	5098082	VERB	Naija_2.6	Naija
obj	-0.10546	NOUN	0.36838	5098082	VERB	Naija_2.6	Naija
nsubj	-2.94796	NOUN	-0.80705	6005346	VERB	Portuguese_2.6	Portuguese
obj	-5.63483	NOUN	2.58427	6005346	VERB	Portuguese_2.6	Portuguese
nsubj	-0.09259	NOUN	-1.03894	7993045	VERB	Mbya_Guarani_2.6	Mbya_Guarani
obj	-0.83776	NOUN	-0.06402	7993045	VERB	Mbya_Guarani_2.6	Mbya_Guarani
nsubj	4.55075	NOUN	-0.16542	6662060	VERB	Greek_2.6	Greek
obj	-5.62741	NOUN	0.03727	6662060	VERB	Greek_2.6	Greek
nsubj	0.32287	NOUN	1.24587	7439676	VERB	Japanese_2.6	Japanese
obj	0.22334	NOUN	0.92833	7439676	VERB	Japanese_2.6	Japanese
nsubj	-5.07211	NOUN	-1.08836	3776597	VERB	Icelandic_2.6	Icelandic
obj	4.25856	NOUN	0.60354	3776597	VERB	Icelandic_2.6	Icelandic
nsubj	-0.05109	NOUN	-0.79047	204231	VERB	Yoruba_2.6	Yoruba
obj	0.43377	NOUN	0.60152	204231	VERB	Yoruba_2.6	Yoruba
nsubj	-5.17352	NOUN	0.6994	7868101	VERB	Lithuanian_2.6	Lithuanian
obj	-3.49014	NOUN	3.79809	7868101	VERB	Lithuanian_2.6	Lithuanian
nsubj	0.01815	NOUN	0.36235	2715968	VERB	Sanskrit_2.6	Sanskrit
obj	0.04474	NOUN	0.49726	2715968	VERB	Sanskrit_2.6	Sanskrit
nsubj	4.19337	NOUN	0.56517	5135402	VERB	Latvian_2.6	Latvian
obj	-4.38373	NOUN	1.1562	5135402	VERB	Latvian_2.6	Latvian
nsubj	-4.31919	NOUN	0.15781	7615277	VERB	Serbian_2.6	Serbian
obj	5.50037	NOUN	0.36499	7615277	VERB	Serbian_2.6	Serbian
nsubj	-0.2662	NOUN	1.09289	1441964	VERB	Buryat_2.6	Buryat
obj	-0.20676	NOUN	0.63113	1441964	VERB	Buryat_2.6	Buryat
nsubj	-4.309	NOUN	0.6656	5701922	VERB	Korean_2.6	Korean
obj	-4.83782	NOUN	-0.25637	5701922	VERB	Korean_2.6	Korean
nsubj	-0.33132	NOUN	-0.64402	7253366	VERB	Yoruba_2.6	Yoruba
obj	0.00587	NOUN	0.57177	7253366	VERB	Yoruba_2.6	Yoruba
nsubj	-0.2197	NOUN	0.34803	1328856	VERB	Korean_2.6	Korean
obj	-0.42346	NOUN	0.59884	1328856	VERB	Korean_2.6	Korean
nsubj	5.10456	NOUN	0.42855	394057	VERB	German_2.6	German
obj	5.42526	NOUN	2.73311	394057	VERB	German_2.6	German
nsubj	0.61681	NOUN	-0.37983	3850260	VERB	Polish_2.6	Polish
obj	-0.27488	NOUN	0.2833	3850260	VERB	Polish_2.6	Polish
nsubj	-4.13461	NOUN	0.60156	9543977	VERB	Thai_2.6	Thai
obj	5.22643	NOUN	-0.62874	9543977	VERB	Thai_2.6	Thai
nsubj	-3.52634	NOUN	-0.35493	4952237	VERB	Old_Russian_2.6	Old_Russian
obj	3.43268	NOUN	0.06922	4952237	VERB	Old_Russian_2.6	Old_Russian
nsubj	0.24178	NOUN	-0.78797	3050889	VERB	Faroese_2.6	Faroese
obj	0.27904	NOUN	0.39706	3050889	VERB	Faroese_2.6	Faroese
nsubj	3.87811	NOUN	-0.69091	8915879	VERB	Ukrainian_2.6	Ukrainian
obj	-4.61206	NOUN	0.30011	8915879	VERB	Ukrainian_2.6	Ukrainian
nsubj	-2.93451	NOUN	-0.5887	1728565	VERB	Wolof_2.6	Wolof
obj	-5.22222	NOUN	-0.13426	1728565	VERB	Wolof_2.6	Wolof
nsubj	-4.60448	NOUN	0.07963	9343432	VERB	Kurmanji_2.6	Kurmanji
obj	-4.58475	NOUN	1.34595	9343432	VERB	Kurmanji_2.6	Kurmanji
nsubj	0.03412	NOUN	-0.55547	3297989	VERB	Welsh_2.6	Welsh
obj	0.16604	NOUN	-0.02697	3297989	VERB	Welsh_2.6	Welsh
nsubj	-4.82958	NOUN	0.50705	9388052	VERB	Hebrew_2.6	Hebrew
obj	4.55041	NOUN	0.65105	9388052	VERB	Hebrew_2.6	Hebrew
nsubj	0.19646	NOUN	0.18953	5285974	VERB	French_2.6	French
obj	-0.3413	NOUN	1.31774	5285974	VERB	French_2.6	French
nsubj	-0.63119	NOUN	-0.76842	9283325	VERB	Persian_2.6	Persian
obj	-0.0273	NOUN	0.49874	9283325	VERB	Persian_2.6	Persian
nsubj	-4.44365	NOUN	1.41942	7574668	VERB	Afrikaans_2.6	Afrikaans
obj	5.50021	NOUN	0.30683	7574668	VERB	Afrikaans_2.6	Afrikaans
nsubj	4.19184	NOUN	0.59051	7097593	VERB	Sanskrit_2.6	Sanskrit
obj	4.72312	NOUN	1.71326	7097593	VERB	Sanskrit_2.6	Sanskrit
nsubj	4.8725	NOUN	0.1628	6301601	VERB	Chinese_2.6	Chinese
obj	-5.28469	NOUN	0.71562	6301601	VERB	Chinese_2.6	Chinese
nsubj	0.0503	NOUN	-0.28608	9810874	VERB	Kurmanji_2.6	Kurmanji
obj	0.45536	NOUN	0.13635	9810874	VERB	Kurmanji_2.6	Kurmanji
nsubj	-4.24391	NOUN	1.68234	9796110	VERB	Italian_2.6	Italian
obj	4.53301	NOUN	1.78133	9796110	VERB	Italian_2.6	Italian
nsubj	-0.25085	NOUN	-0.66095	8665296	VERB	Irish_2.6	Irish
obj	0.0948	NOUN	-0.06648	8665296	VERB	Irish_2.6	Irish
nsubj	-5.88301	NOUN	2.44526	3344358	VERB	Kazakh_2.6	Kazakh
obj	-4.86504	NOUN	-0.3926	3344358	VERB	Kazakh_2.6	Kazakh
nsubj	2.30916	NOUN	-0.53858	4870467	VERB	Old_Russian_2.6	Old_Russian
obj	4.20576	NOUN	1.16529	4870467	VERB	Old_Russian_2.6	Old_Russian
nsubj	4.06623	NOUN	2.03499	6499862	VERB	Italian_2.6	Italian
obj	-5.26166	NOUN	1.03734	6499862	VERB	Italian_2.6	Italian
nsubj	3.89376	NOUN	0.31388	1520759	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
obj	-2.56772	NOUN	0.01927	1520759	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
nsubj	4.32994	NOUN	-0.07975	2299315	VERB	Catalan_2.6	Catalan
obj	5.54151	NOUN	3.02423	2299315	VERB	Catalan_2.6	Catalan
nsubj	2.71131	NOUN	0.6844	8852658	VERB	English_2.6	English
obj	-4.13753	NOUN	1.36824	8852658	VERB	English_2.6	English
nsubj	4.5279	NOUN	-0.4175	756561	VERB	Danish_2.6	Danish
obj	-4.49718	NOUN	0.71054	756561	VERB	Danish_2.6	Danish
nsubj	-4.72614	NOUN	1.3248	9354034	VERB	Basque_2.6	Basque
obj	4.35602	NOUN	1.27374	9354034	VERB	Basque_2.6	Basque
nsubj	4.83397	NOUN	0.74912	7179153	VERB	Belarusian_2.6	Belarusian
obj	-5.58223	NOUN	0.40714	7179153	VERB	Belarusian_2.6	Belarusian
nsubj	-5.2979	NOUN	0.03005	5486473	VERB	Serbian_2.6	Serbian
obj	-4.782	NOUN	2.46921	5486473	VERB	Serbian_2.6	Serbian
nsubj	3.49472	NOUN	-0.03076	2792627	VERB	Indonesian_2.6	Indonesian
obj	-5.49496	NOUN	1.4395	2792627	VERB	Indonesian_2.6	Indonesian
nsubj	0.10679	NOUN	-0.99215	1102407	VERB	Arabic_2.6	Arabic
obj	-0.52472	NOUN	1.12415	1102407	VERB	Arabic_2.6	Arabic
nsubj	3.98072	NOUN	0.95896	5182954	VERB	Greek_2.6	Greek
obj	-5.68434	NOUN	0.37728	5182954	VERB	Greek_2.6	Greek
nsubj	-5.10495	NOUN	0.85931	3785504	VERB	Estonian_2.6	Estonian
obj	-4.95766	NOUN	0.2215	3785504	VERB	Estonian_2.6	Estonian
nsubj	-0.00709	NOUN	0.21548	6141009	VERB	Old_Church_Slavonic_2.6	Old_Church_Slavonic
obj	-0.08941	NOUN	0.16209	6141009	VERB	Old_Church_Slavonic_2.6	Old_Church_Slavonic
nsubj	-4.57146	NOUN	0.4945	5863558	VERB	Swedish_2.6	Swedish
obj	4.49118	NOUN	-0.33664	5863558	VERB	Swedish_2.6	Swedish
nsubj	0.31584	NOUN	1.01464	5820107	VERB	Kazakh_2.6	Kazakh
obj	0.09659	NOUN	-0.01544	5820107	VERB	Kazakh_2.6	Kazakh
nsubj	2.89176	NOUN	-0.65013	2232304	VERB	Swedish_2.6	Swedish
obj	3.54568	NOUN	1.21084	2232304	VERB	Swedish_2.6	Swedish
nsubj	-3.79267	NOUN	-1.23831	9375592	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
obj	-3.2435	NOUN	-0.157	9375592	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
nsubj	3.64967	NOUN	-0.03768	5952766	VERB	Finnish_2.6	Finnish
obj	4.21751	NOUN	0.97052	5952766	VERB	Finnish_2.6	Finnish
nsubj	-0.37499	NOUN	-0.49905	548024	VERB	Indonesian_2.6	Indonesian
obj	0.55841	NOUN	0.9956	548024	VERB	Indonesian_2.6	Indonesian
nsubj	0.01396	NOUN	0.13591	3390032	VERB	Cantonese_2.6	Cantonese
obj	-0.04209	NOUN	0.65053	3390032	VERB	Cantonese_2.6	Cantonese
nsubj	5.57145	NOUN	0.37313	5316232	VERB	Bambara_2.6	Bambara
obj	-4.39335	NOUN	-0.80604	5316232	VERB	Bambara_2.6	Bambara
nsubj	-3.49613	NOUN	0.78748	7006059	VERB	Italian_2.6	Italian
obj	4.63611	NOUN	1.52569	7006059	VERB	Italian_2.6	Italian
nsubj	3.15971	NOUN	-0.11374	9173270	VERB	Romanian_2.6	Romanian
obj	-3.98359	NOUN	0.55438	9173270	VERB	Romanian_2.6	Romanian
nsubj	3.41174	NOUN	0.42812	8266972	VERB	Welsh_2.6	Welsh
obj	-2.35645	NOUN	0.04139	8266972	VERB	Welsh_2.6	Welsh
nsubj	-5.22099	NOUN	2.95987	9116218	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	-5.31594	NOUN	-0.23581	9116218	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	2.90414	NOUN	1.02455	8912976	VERB	Japanese_2.6	Japanese
obj	4.1514	NOUN	1.42535	8912976	VERB	Japanese_2.6	Japanese
nsubj	5.93574	NOUN	2.1113	9927628	VERB	Uyghur_2.6	Uyghur
obj	3.96487	NOUN	2.2655	9927628	VERB	Uyghur_2.6	Uyghur
nsubj	0.34882	NOUN	0.81916	7114334	VERB	Breton_2.6	Breton
obj	0.04138	NOUN	0.9842	7114334	VERB	Breton_2.6	Breton
nsubj	4.35151	NOUN	1.21556	9114281	VERB	Korean_2.6	Korean
obj	4.47202	NOUN	0.60483	9114281	VERB	Korean_2.6	Korean
nsubj	5.29542	NOUN	0.02931	1871631	VERB	Breton_2.6	Breton
obj	5.42141	NOUN	1.87249	1871631	VERB	Breton_2.6	Breton
nsubj	5.35482	NOUN	-0.1166	937266	VERB	Persian_2.6	Persian
obj	4.02818	NOUN	2.11818	937266	VERB	Persian_2.6	Persian
nsubj	-0.20118	NOUN	0.25753	3509545	VERB	Basque_2.6	Basque
obj	0.69324	NOUN	0.80198	3509545	VERB	Basque_2.6	Basque
nsubj	0.76222	NOUN	-0.57228	4417511	VERB	Wolof_2.6	Wolof
obj	4.99734	NOUN	0.26339	4417511	VERB	Wolof_2.6	Wolof
nsubj	0.61567	NOUN	0.44551	1852411	VERB	Turkish_2.6	Turkish
obj	-3.67848	NOUN	-0.04203	1852411	VERB	Turkish_2.6	Turkish
nsubj	-4.71453	NOUN	0.3625	4515489	VERB	Ukrainian_2.6	Ukrainian
obj	-5.01853	NOUN	2.59629	4515489	VERB	Ukrainian_2.6	Ukrainian
nsubj	-4.24336	NOUN	1.13257	8168324	VERB	Korean_2.6	Korean
obj	-4.63001	NOUN	0.85707	8168324	VERB	Korean_2.6	Korean
nsubj	0.01007	NOUN	1.10861	7436171	VERB	Kazakh_2.6	Kazakh
obj	-0.15046	NOUN	-0.10666	7436171	VERB	Kazakh_2.6	Kazakh
nsubj	0.34722	NOUN	-0.27687	4244059	VERB	Romanian_2.6	Romanian
obj	0.41084	NOUN	0.48613	4244059	VERB	Romanian_2.6	Romanian
nsubj	5.50981	NOUN	0.14036	4860927	VERB	North_Sami_2.6	North_Sami
obj	-4.72081	NOUN	0.39409	4860927	VERB	North_Sami_2.6	North_Sami
nsubj	-4.27577	NOUN	1.85685	2645325	VERB	French_2.6	French
obj	5.3507	NOUN	1.09079	2645325	VERB	French_2.6	French
nsubj	-3.88103	NOUN	0.74229	780351	VERB	Maltese_2.6	Maltese
obj	3.81182	NOUN	1.24353	780351	VERB	Maltese_2.6	Maltese
nsubj	-0.49019	NOUN	-0.14253	859022	VERB	Croatian_2.6	Croatian
obj	0.47211	NOUN	0.56061	859022	VERB	Croatian_2.6	Croatian
nsubj	-4.44904	NOUN	0.24259	6552349	VERB	Chinese_2.6	Chinese
obj	5.68022	NOUN	1.13575	6552349	VERB	Chinese_2.6	Chinese
nsubj	0.0252	NOUN	-0.02218	6437478	VERB	Coptic_2.6	Coptic
obj	-0.34665	NOUN	0.81965	6437478	VERB	Coptic_2.6	Coptic
nsubj	-0.87231	NOUN	-0.10595	4706572	VERB	Belarusian_2.6	Belarusian
obj	-1.60988	NOUN	1.39845	4706572	VERB	Belarusian_2.6	Belarusian
nsubj	4.01527	NOUN	0.90917	8415667	VERB	Ancient_Greek_2.6	Ancient_Greek
obj	4.83284	NOUN	0.6193	8415667	VERB	Ancient_Greek_2.6	Ancient_Greek
nsubj	-4.70486	NOUN	0.88021	1654672	VERB	Greek_2.6	Greek
obj	5.37142	NOUN	1.44077	1654672	VERB	Greek_2.6	Greek
nsubj	-0.03225	NOUN	-0.40186	93613	VERB	Ukrainian_2.6	Ukrainian
obj	0.25825	NOUN	0.43251	93613	VERB	Ukrainian_2.6	Ukrainian
nsubj	-4.54415	NOUN	0.71129	2242152	VERB	Ancient_Greek_2.6	Ancient_Greek
obj	-4.361	NOUN	2.71296	2242152	VERB	Ancient_Greek_2.6	Ancient_Greek
nsubj	-4.18298	NOUN	1.09701	1881928	VERB	Norwegian_2.6	Norwegian
obj	4.90491	NOUN	0.39089	1881928	VERB	Norwegian_2.6	Norwegian
nsubj	0.25891	NOUN	-0.76593	1473673	VERB	Welsh_2.6	Welsh
obj	0.23529	NOUN	-0.01342	1473673	VERB	Welsh_2.6	Welsh
nsubj	4.87477	NOUN	0.24219	718170	VERB	Kurmanji_2.6	Kurmanji
obj	4.62411	NOUN	0.54126	718170	VERB	Kurmanji_2.6	Kurmanji
nsubj	0.04242	NOUN	-0.37228	6162942	VERB	Indonesian_2.6	Indonesian
obj	0.29833	NOUN	0.98371	6162942	VERB	Indonesian_2.6	Indonesian
nsubj	-0.21695	NOUN	-0.30833	8753289	VERB	Greek_2.6	Greek
obj	-0.07032	NOUN	1.08384	8753289	VERB	Greek_2.6	Greek
nsubj	-4.44266	NOUN	0.91101	3338075	VERB	Dutch_2.6	Dutch
obj	3.5292	NOUN	1.61009	3338075	VERB	Dutch_2.6	Dutch
nsubj	-3.33914	NOUN	0.75783	1706969	VERB	Spanish_2.6	Spanish
obj	5.64756	NOUN	2.20794	1706969	VERB	Spanish_2.6	Spanish
nsubj	3.74559	NOUN	-0.66146	4427104	VERB	Swedish_2.6	Swedish
obj	-4.63837	NOUN	1.24452	4427104	VERB	Swedish_2.6	Swedish
nsubj	-5.28744	NOUN	0.04355	1461561	VERB	Uyghur_2.6	Uyghur
obj	-4.71739	NOUN	0.86189	1461561	VERB	Uyghur_2.6	Uyghur
nsubj	-0.09775	NOUN	0.14998	4220722	VERB	Catalan_2.6	Catalan
obj	0.86623	NOUN	1.85977	4220722	VERB	Catalan_2.6	Catalan
nsubj	-4.69389	NOUN	-0.96281	973875	VERB	Icelandic_2.6	Icelandic
obj	5.46644	NOUN	-0.26505	973875	VERB	Icelandic_2.6	Icelandic
nsubj	0.11092	NOUN	0.13925	4789803	VERB	Basque_2.6	Basque
obj	-0.84162	NOUN	0.65374	4789803	VERB	Basque_2.6	Basque
nsubj	4.96525	NOUN	0.21633	3429701	VERB	Amharic_2.6	Amharic
obj	5.2998	NOUN	1.78809	3429701	VERB	Amharic_2.6	Amharic
nsubj	0.45867	NOUN	-0.27773	6040111	VERB	Turkish_2.6	Turkish
obj	-0.55834	NOUN	0.10735	6040111	VERB	Turkish_2.6	Turkish
nsubj	-5.1699	NOUN	-0.92789	4334210	VERB	Hebrew_2.6	Hebrew
obj	-3.70174	NOUN	1.46331	4334210	VERB	Hebrew_2.6	Hebrew
nsubj	-0.47404	NOUN	-0.28871	3296632	VERB	Portuguese_2.6	Portuguese
obj	0.15936	NOUN	1.07546	3296632	VERB	Portuguese_2.6	Portuguese
nsubj	-0.14816	NOUN	0.87674	4484619	VERB	Kazakh_2.6	Kazakh
obj	-0.21507	NOUN	0.10843	4484619	VERB	Kazakh_2.6	Kazakh
nsubj	0.23899	NOUN	0.14003	4498611	VERB	Korean_2.6	Korean
obj	0.39834	NOUN	0.46297	4498611	VERB	Korean_2.6	Korean
nsubj	-4.87268	NOUN	0.3247	4238907	VERB	Hebrew_2.6	Hebrew
obj	4.47401	NOUN	0.27943	4238907	VERB	Hebrew_2.6	Hebrew
nsubj	3.77476	NOUN	-0.83143	3510949	VERB	Romanian_2.6	Romanian
obj	4.4142	NOUN	1.18782	3510949	VERB	Romanian_2.6	Romanian
nsubj	3.41268	NOUN	0.34417	4925903	VERB	Latin_2.6	Latin
obj	3.8155	NOUN	0.30526	4925903	VERB	Latin_2.6	Latin
nsubj	-0.17079	NOUN	-1.29359	5242064	VERB	Mbya_Guarani_2.6	Mbya_Guarani
obj	0.13668	NOUN	-0.10479	5242064	VERB	Mbya_Guarani_2.6	Mbya_Guarani
nsubj	-4.71845	NOUN	1.71	5731304	VERB	Korean_2.6	Korean
obj	-4.82203	NOUN	-0.24333	5731304	VERB	Korean_2.6	Korean
nsubj	-5.63128	NOUN	1.96594	9430327	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	-5.47513	NOUN	-0.52525	9430327	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	3.77788	NOUN	-0.47006	8856555	VERB	Old_Russian_2.6	Old_Russian
obj	4.83263	NOUN	2.5139	8856555	VERB	Old_Russian_2.6	Old_Russian
nsubj	4.80009	NOUN	0.25457	3688699	VERB	Bambara_2.6	Bambara
obj	5.50463	NOUN	-0.75726	3688699	VERB	Bambara_2.6	Bambara
nsubj	4.69831	NOUN	0.82251	8138058	VERB	German_2.6	German
obj	4.73318	NOUN	3.39375	8138058	VERB	German_2.6	German
nsubj	0.20459	NOUN	0.22184	641646	VERB	Urdu_2.6	Urdu
obj	0.43918	NOUN	0.96349	641646	VERB	Urdu_2.6	Urdu
nsubj	5.09071	NOUN	1.16422	2213002	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	-4.71418	NOUN	-1.48634	2213002	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	0.1423	NOUN	0.09985	2436831	VERB	Maltese_2.6	Maltese
obj	0.27005	NOUN	0.50615	2436831	VERB	Maltese_2.6	Maltese
nsubj	-5.52308	NOUN	0.30024	4580021	VERB	Polish_2.6	Polish
obj	4.70856	NOUN	0.00892	4580021	VERB	Polish_2.6	Polish
nsubj	-4.70191	NOUN	-0.88145	319654	VERB	Slovak_2.6	Slovak
obj	-5.02857	NOUN	2.8392	319654	VERB	Slovak_2.6	Slovak
nsubj	-3.83569	NOUN	0.33622	4911625	VERB	Armenian_2.6	Armenian
obj	4.66422	NOUN	0.41067	4911625	VERB	Armenian_2.6	Armenian
nsubj	4.43521	NOUN	-0.48463	5920921	VERB	Naija_2.6	Naija
obj	3.44429	NOUN	0.3776	5920921	VERB	Naija_2.6	Naija
nsubj	5.34531	NOUN	2.05376	7297394	VERB	Erzya_2.6	Erzya
obj	1.54467	NOUN	0.39459	7297394	VERB	Erzya_2.6	Erzya
nsubj	-4.73089	NOUN	-1.13246	7519252	VERB	Czech_2.6	Czech
obj	-5.09873	NOUN	1.75386	7519252	VERB	Czech_2.6	Czech
nsubj	-5.20882	NOUN	1.19854	9607192	VERB	Hungarian_2.6	Hungarian
obj	4.27055	NOUN	0.29072	9607192	VERB	Hungarian_2.6	Hungarian
nsubj	-3.49063	NOUN	1.15287	6546666	VERB	Urdu_2.6	Urdu
obj	4.44205	NOUN	0.06273	6546666	VERB	Urdu_2.6	Urdu
nsubj	4.55346	NOUN	1.80932	1652533	VERB	Dutch_2.6	Dutch
obj	-3.25661	NOUN	1.14404	1652533	VERB	Dutch_2.6	Dutch
nsubj	0.21297	NOUN	0.25969	6629635	VERB	French_2.6	French
obj	0.03762	NOUN	1.35139	6629635	VERB	French_2.6	French
nsubj	-2.11103	NOUN	0.23222	1237919	VERB	Maltese_2.6	Maltese
obj	-3.2505	NOUN	2.12834	1237919	VERB	Maltese_2.6	Maltese
nsubj	-0.18395	NOUN	-0.92222	362236	VERB	Faroese_2.6	Faroese
obj	0.09806	NOUN	0.42967	362236	VERB	Faroese_2.6	Faroese
nsubj	-4.69537	NOUN	-1.11775	4007949	VERB	Danish_2.6	Danish
obj	-4.71107	NOUN	1.7565	4007949	VERB	Danish_2.6	Danish
nsubj	0.39348	NOUN	0.42164	3585856	VERB	Galician_2.6	Galician
obj	1.09172	NOUN	1.79257	3585856	VERB	Galician_2.6	Galician
nsubj	-4.12109	NOUN	-0.33557	6067363	VERB	Czech_2.6	Czech
obj	-3.63632	NOUN	3.14622	6067363	VERB	Czech_2.6	Czech
nsubj	-0.2522	NOUN	0.41642	9675882	VERB	French_2.6	French
obj	0.24118	NOUN	1.34066	9675882	VERB	French_2.6	French
nsubj	-0.6235	NOUN	0.4958	9208284	VERB	Amharic_2.6	Amharic
obj	1.22546	NOUN	1.39065	9208284	VERB	Amharic_2.6	Amharic
nsubj	3.7081	NOUN	1.01474	5708004	VERB	Maltese_2.6	Maltese
obj	-5.07258	NOUN	0.37941	5708004	VERB	Maltese_2.6	Maltese
nsubj	-4.49717	NOUN	1.46503	6209530	VERB	Italian_2.6	Italian
obj	4.78938	NOUN	0.74923	6209530	VERB	Italian_2.6	Italian
nsubj	-0.15537	NOUN	-0.48464	9434297	VERB	Chinese_2.6	Chinese
obj	0.37943	NOUN	1.01076	9434297	VERB	Chinese_2.6	Chinese
nsubj	4.77928	NOUN	3.20724	6694776	VERB	Buryat_2.6	Buryat
obj	-5.4534	NOUN	-0.70174	6694776	VERB	Buryat_2.6	Buryat
nsubj	4.53166	NOUN	1.15272	1091287	VERB	Dutch_2.6	Dutch
obj	-3.37829	NOUN	1.50124	1091287	VERB	Dutch_2.6	Dutch
nsubj	0.71592	NOUN	-1.30196	6565635	VERB	Vietnamese_2.6	Vietnamese
obj	-1.00931	NOUN	0.5623	6565635	VERB	Vietnamese_2.6	Vietnamese
nsubj	-4.28502	NOUN	1.03978	3226808	VERB	Belarusian_2.6	Belarusian
obj	5.06355	NOUN	0.63106	3226808	VERB	Belarusian_2.6	Belarusian
nsubj	-5.06844	NOUN	0.47015	1472601	VERB	Belarusian_2.6	Belarusian
obj	-5.84137	NOUN	2.97962	1472601	VERB	Belarusian_2.6	Belarusian
nsubj	0.3796	NOUN	0.92384	9057686	VERB	Old_French_2.6	Old_French
obj	0.78622	NOUN	1.25907	9057686	VERB	Old_French_2.6	Old_French
nsubj	0.02837	NOUN	0.34415	7856294	VERB	Gothic_2.6	Gothic
obj	-0.2137	NOUN	0.27043	7856294	VERB	Gothic_2.6	Gothic
nsubj	-5.03195	NOUN	1.45987	159254	VERB	Tamil_2.6	Tamil
obj	5.09502	NOUN	-1.00244	159254	VERB	Tamil_2.6	Tamil
nsubj	-0.06295	NOUN	0.12521	1986439	VERB	Spanish_2.6	Spanish
obj	-0.5967	NOUN	1.14145	1986439	VERB	Spanish_2.6	Spanish
nsubj	-0.43577	NOUN	-0.4566	6386441	VERB	Bulgarian_2.6	Bulgarian
obj	-0.02703	NOUN	0.84771	6386441	VERB	Bulgarian_2.6	Bulgarian
nsubj	-0.0767	NOUN	0.14828	5620743	VERB	Slovenian_2.6	Slovenian
obj	0.3367	NOUN	0.81542	5620743	VERB	Slovenian_2.6	Slovenian
nsubj	-5.59655	NOUN	1.74195	7067902	VERB	Tamil_2.6	Tamil
obj	3.77355	NOUN	-0.63565	7067902	VERB	Tamil_2.6	Tamil
nsubj	-0.47364	NOUN	-0.24092	9112035	VERB	Armenian_2.6	Armenian
obj	-0.06072	NOUN	0.64222	9112035	VERB	Armenian_2.6	Armenian
nsubj	4.85808	NOUN	1.28383	4653806	VERB	German_2.6	German
obj	5.1931	NOUN	2.81709	4653806	VERB	German_2.6	German
nsubj	5.40094	NOUN	0.00685	9756160	VERB	Latvian_2.6	Latvian
obj	4.94217	NOUN	0.66477	9756160	VERB	Latvian_2.6	Latvian
nsubj	-2.24858	NOUN	0.9472	8145632	VERB	Old_Church_Slavonic_2.6	Old_Church_Slavonic
obj	3.84731	NOUN	-0.5296	8145632	VERB	Old_Church_Slavonic_2.6	Old_Church_Slavonic
nsubj	5.46807	NOUN	2.35539	2079220	VERB	Buryat_2.6	Buryat
obj	-4.98398	NOUN	0.72756	2079220	VERB	Buryat_2.6	Buryat
nsubj	4.51814	NOUN	-1.06703	1310091	VERB	Mbya_Guarani_2.6	Mbya_Guarani
obj	4.26988	NOUN	0.92685	1310091	VERB	Mbya_Guarani_2.6	Mbya_Guarani
nsubj	-0.37055	NOUN	-0.89208	9871606	VERB	Mbya_Guarani_2.6	Mbya_Guarani
