"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DistanceWeight.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DistanceWeight.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"499" "Hungarian_2.8" 258279 "obj" -4.85871 0.26634 "Hungarian" "nsubj" 5.03195 0.99165 "Hungarian" FALSE FALSE "SVO" "Ugric"
"500" "Hungarian_2.8" 269405 "obj" 0.60598 0.65476 "Hungarian" "nsubj" 0.34995 0.46234 "Hungarian" TRUE TRUE "VSO" "Ugric"
"501" "Hungarian_2.8" 2835945 "obj" 4.81752 2.11389 "Hungarian" "nsubj" 5.67231 0.04257 "Hungarian" TRUE TRUE "VSO" "Ugric"
"502" "Hungarian_2.8" 3300875 "obj" -3.90076 0.52973 "Hungarian" "nsubj" 5.53126 1.49708 "Hungarian" FALSE FALSE "SVO" "Ugric"
"503" "Hungarian_2.8" 3541419 "obj" -3.86508 1.1973 "Hungarian" "nsubj" -5.06361 1.04998 "Hungarian" TRUE TRUE "VSO" "Ugric"
"504" "Hungarian_2.8" 3715116 "obj" -3.71884 0.87958 "Hungarian" "nsubj" -5.74281 1.12718 "Hungarian" FALSE TRUE "SOV" "Ugric"
"505" "Hungarian_2.8" 5609996 "obj" -0.7079 0.49367 "Hungarian" "nsubj" 0.38038 0.32946 "Hungarian" TRUE FALSE "SVO" "Ugric"
"506" "Hungarian_2.8" 6244617 "obj" 0.24872 0.6553 "Hungarian" "nsubj" -0.26887 0.25725 "Hungarian" TRUE FALSE "SVO" "Ugric"
"507" "Hungarian_2.8" 66254 "obj" -0.09333 0.41149 "Hungarian" "nsubj" 0.33055 0.52576 "Hungarian" FALSE FALSE "SVO" "Ugric"
"508" "Hungarian_2.8" 8121792 "obj" -4.63439 -0.28326 "Hungarian" "nsubj" 5.44496 0.88059 "Hungarian" FALSE FALSE "SVO" "Ugric"
"509" "Hungarian_2.8" 8476208 "obj" 0.65844 0.63972 "Hungarian" "nsubj" -0.04118 0.25362 "Hungarian" TRUE FALSE "SVO" "Ugric"
"510" "Hungarian_2.8" 9409610 "obj" 3.48631 1.13078 "Hungarian" "nsubj" 4.60603 0.81336 "Hungarian" TRUE TRUE "VSO" "Ugric"
"511" "Icelandic_2.8" 190949 "obj" 0.28833 0.10089 "Icelandic" "nsubj" -0.02982 -0.6637 "Icelandic" TRUE FALSE "SVO" "Germanic"
"512" "Icelandic_2.8" 2847395 "obj" 0.33438 0.30096 "Icelandic" "nsubj" -0.34494 -0.62611 "Icelandic" TRUE FALSE "SVO" "Germanic"
"513" "Icelandic_2.8" 3382042 "obj" -1.91308 0.14821 "Icelandic" "nsubj" -2.00464 -0.80586 "Icelandic" TRUE TRUE "VSO" "Germanic"
"514" "Icelandic_2.8" 3833419 "obj" 0.65066 -0.66038 "Icelandic" "nsubj" -0.91906 -0.30072 "Icelandic" FALSE FALSE "SVO" "Germanic"
"515" "Icelandic_2.8" 3871121 "obj" 3.668 -0.11055 "Icelandic" "nsubj" 3.50698 -0.52076 "Icelandic" TRUE TRUE "VSO" "Germanic"
"516" "Icelandic_2.8" 4157216 "obj" 0.02095 -0.01529 "Icelandic" "nsubj" -0.13275 -0.67808 "Icelandic" TRUE FALSE "SVO" "Germanic"
"517" "Icelandic_2.8" 5428997 "obj" 3.48639 -0.01152 "Icelandic" "nsubj" 1.23126 -0.0082 "Icelandic" FALSE TRUE "SOV" "Germanic"
"518" "Icelandic_2.8" 5999649 "obj" -3.72059 -0.2093 "Icelandic" "nsubj" -2.75295 -1.45912 "Icelandic" TRUE TRUE "VSO" "Germanic"
"519" "Icelandic_2.8" 7108617 "obj" -2.51781 0.05966 "Icelandic" "nsubj" -3.66454 -1.45069 "Icelandic" TRUE TRUE "VSO" "Germanic"
"520" "Icelandic_2.8" 794581 "obj" 0.06924 -0.12287 "Icelandic" "nsubj" 0.24263 -0.76984 "Icelandic" TRUE TRUE "VSO" "Germanic"
"521" "Icelandic_2.8" 7957470 "obj" -0.34948 0.11176 "Icelandic" "nsubj" -0.29012 -0.68152 "Icelandic" TRUE TRUE "VSO" "Germanic"
"522" "Icelandic_2.8" 9292091 "obj" 3.15002 -0.39978 "Icelandic" "nsubj" 2.31216 -1.00183 "Icelandic" TRUE TRUE "VSO" "Germanic"
"523" "Icelandic_2.8" 9640999 "obj" -3.53213 0.42921 "Icelandic" "nsubj" -3.09595 -1.19316 "Icelandic" TRUE TRUE "VSO" "Germanic"
"524" "Icelandic_2.8" 9665259 "obj" 4.2426 -0.22155 "Icelandic" "nsubj" -4.00775 -1.01618 "Icelandic" TRUE FALSE "SVO" "Germanic"
"525" "Icelandic_2.8" 9871487 "obj" 3.65507 0.13694 "Icelandic" "nsubj" -0.73612 -1.35545 "Icelandic" TRUE FALSE "SVO" "Germanic"
"526" "Indonesian_2.8" 1178803 "obj" 4.75869 0.52021 "Indonesian" "nsubj" -4.48245 -1.02493 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"527" "Indonesian_2.8" 276458 "obj" 5.34644 1.02218 "Indonesian" "nsubj" -4.70057 -0.04276 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"528" "Indonesian_2.8" 3686834 "obj" 0.16288 1.03634 "Indonesian" "nsubj" -0.4147 -0.35817 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"529" "Indonesian_2.8" 3715162 "obj" -5.75081 1.53492 "Indonesian" "nsubj" 3.79429 -0.57274 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"530" "Indonesian_2.8" 422338 "obj" -5.65678 0.83393 "Indonesian" "nsubj" 4.26831 0.4328 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"531" "Indonesian_2.8" 5211513 "obj" -0.35587 1.08246 "Indonesian" "nsubj" -0.03254 -0.50448 "Indonesian" TRUE TRUE "VSO" "Malayo-Sumbawan"
"532" "Indonesian_2.8" 5542634 "obj" 5.37606 1.06103 "Indonesian" "nsubj" -3.2301 0.38748 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"533" "Indonesian_2.8" 6253407 "obj" 0.27405 1.16163 "Indonesian" "nsubj" -0.01909 -0.73599 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"534" "Indonesian_2.8" 6681360 "obj" -5.18873 0.90952 "Indonesian" "nsubj" 3.66671 -0.82714 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"535" "Indonesian_2.8" 7186836 "obj" 5.59048 1.32263 "Indonesian" "nsubj" -3.18236 -0.22298 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"536" "Indonesian_2.8" 7713674 "obj" -5.0012 0.04142 "Indonesian" "nsubj" 4.03863 0.36637 "Indonesian" FALSE FALSE "SVO" "Malayo-Sumbawan"
"537" "Indonesian_2.8" 7793009 "obj" -5.79847 0.52703 "Indonesian" "nsubj" 4.02083 -0.44592 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"538" "Indonesian_2.8" 7887968 "obj" 5.50345 0.11988 "Indonesian" "nsubj" -4.25438 -0.17741 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"539" "Indonesian_2.8" 9031993 "obj" -5.29501 0.2615 "Indonesian" "nsubj" -0.4146 -0.19296 "Indonesian" TRUE TRUE "VSO" "Malayo-Sumbawan"
"540" "Indonesian_2.8" 9535843 "obj" -0.24451 1.23294 "Indonesian" "nsubj" 0.27947 -0.37152 "Indonesian" TRUE FALSE "SVO" "Malayo-Sumbawan"
"541" "Irish_2.8" 1852697 "obj" -4.18642 -0.18835 "Irish" "nsubj" -4.9777 -0.32552 "Irish" TRUE TRUE "VSO" "Celtic"
"542" "Irish_2.8" 2035169 "obj" 3.21734 0.15233 "Irish" "nsubj" 4.43843 0.14054 "Irish" TRUE TRUE "VSO" "Celtic"
"543" "Irish_2.8" 3087696 "obj" 0.29324 -0.05113 "Irish" "nsubj" -0.15062 -0.70644 "Irish" TRUE FALSE "SVO" "Celtic"
"544" "Irish_2.8" 318749 "obj" 0.04046 -0.05183 "Irish" "nsubj" 0.04764 -0.55095 "Irish" TRUE TRUE "VSO" "Celtic"
"545" "Irish_2.8" 4514086 "obj" -0.20324 -0.10984 "Irish" "nsubj" -0.15391 -0.59983 "Irish" TRUE TRUE "VSO" "Celtic"
"546" "Irish_2.8" 5270366 "obj" -0.09188 -0.08482 "Irish" "nsubj" -0.41834 -0.67078 "Irish" TRUE TRUE "VSO" "Celtic"
"547" "Irish_2.8" 6671369 "obj" -0.10633 -0.20593 "Irish" "nsubj" -0.20892 -0.70332 "Irish" TRUE TRUE "VSO" "Celtic"
"548" "Irish_2.8" 6694881 "obj" -0.06508 -0.0652 "Irish" "nsubj" 0.15868 -0.54197 "Irish" TRUE FALSE "SVO" "Celtic"
"549" "Irish_2.8" 7469509 "obj" 4.03161 0.32259 "Irish" "nsubj" 4.28565 -1.03947 "Irish" TRUE TRUE "VSO" "Celtic"
"550" "Irish_2.8" 8033383 "obj" 0.04272 -0.08032 "Irish" "nsubj" 0.37529 -0.73806 "Irish" TRUE TRUE "VSO" "Celtic"
"551" "Irish_2.8" 8676216 "obj" 3.60861 -0.49632 "Irish" "nsubj" -3.55336 0.17264 "Irish" FALSE FALSE "SVO" "Celtic"
"552" "Irish_2.8" 9314299 "obj" 0.21725 -0.16354 "Irish" "nsubj" -0.07117 -0.60164 "Irish" TRUE FALSE "SVO" "Celtic"
"553" "Irish_2.8" 9366065 "obj" 3.15717 0.39392 "Irish" "nsubj" 4.85732 -1.11385 "Irish" TRUE TRUE "VSO" "Celtic"
"554" "Irish_2.8" 9746339 "obj" -0.11341 -0.02858 "Irish" "nsubj" -0.48476 -0.62838 "Irish" TRUE TRUE "VSO" "Celtic"
"555" "Irish_2.8" 9749091 "obj" 4.48558 0.16986 "Irish" "nsubj" 4.55256 -0.75598 "Irish" TRUE TRUE "VSO" "Celtic"
"556" "Italian_2.8" 1284638 "obj" 0.61055 1.33371 "Italian" "nsubj" -0.01933 0.40055 "Italian" TRUE FALSE "SVO" "Latin_Romance"
"557" "Italian_2.8" 2185545 "obj" 0.0475 1.21562 "Italian" "nsubj" 0.05441 0.54028 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"558" "Italian_2.8" 2923375 "obj" 0.14206 1.19753 "Italian" "nsubj" 0.50305 0.37466 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"559" "Italian_2.8" 2936477 "obj" 4.87084 1.47255 "Italian" "nsubj" -4.31978 2.36265 "Italian" FALSE FALSE "SVO" "Latin_Romance"
"560" "Italian_2.8" 3049574 "obj" -0.13096 1.22539 "Italian" "nsubj" -0.28048 0.48249 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"561" "Italian_2.8" 5107058 "obj" -0.37664 1.23666 "Italian" "nsubj" -0.18811 0.41379 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"562" "Italian_2.8" 5739791 "obj" 4.97798 2.98269 "Italian" "nsubj" 4.02959 1.12235 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"563" "Italian_2.8" 6189518 "obj" 0.26057 1.14901 "Italian" "nsubj" 0.03428 0.49337 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"564" "Italian_2.8" 6654613 "obj" 0.15759 1.0668 "Italian" "nsubj" 0.25434 0.47975 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"565" "Italian_2.8" 6750977 "obj" -5.04823 2.91525 "Italian" "nsubj" -2.79621 -0.07559 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"566" "Italian_2.8" 6817652 "obj" -3.92721 0.98961 "Italian" "nsubj" -1.73443 0.28855 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"567" "Italian_2.8" 7116670 "obj" 3.92917 1.99505 "Italian" "nsubj" -3.03135 1.34269 "Italian" TRUE FALSE "SVO" "Latin_Romance"
"568" "Italian_2.8" 8320631 "obj" 4.75025 1.02378 "Italian" "nsubj" -4.05526 1.74593 "Italian" FALSE FALSE "SVO" "Latin_Romance"
"569" "Italian_2.8" 9372732 "obj" -4.8145 2.15825 "Italian" "nsubj" -4.31128 -0.00936 "Italian" TRUE TRUE "VSO" "Latin_Romance"
"570" "Italian_2.8" 9687328 "obj" 0.00949 0.85651 "Italian" "nsubj" -0.01199 0.70627 "Italian" TRUE FALSE "SVO" "Latin_Romance"
"571" "Japanese_2.8" 1273596 "obj" 3.21453 2.90805 "Japanese" "nsubj" 4.61854 2.8278 "Japanese" TRUE TRUE "VSO" "Japanese"
"572" "Japanese_2.8" 1279710 "obj" -4.64465 2.30361 "Japanese" "nsubj" -4.25297 1.27608 "Japanese" TRUE TRUE "VSO" "Japanese"
"573" "Japanese_2.8" 1657396 "obj" 0.32634 0.94337 "Japanese" "nsubj" 0.22262 1.04901 "Japanese" FALSE TRUE "SOV" "Japanese"
"574" "Japanese_2.8" 2344367 "obj" -0.35147 1.15096 "Japanese" "nsubj" -0.05404 0.95906 "Japanese" TRUE TRUE "VSO" "Japanese"
"575" "Japanese_2.8" 238650 "obj" -5.16151 2.91198 "Japanese" "nsubj" -4.69712 1.85191 "Japanese" TRUE TRUE "VSO" "Japanese"
"576" "Japanese_2.8" 2950874 "obj" 0.49205 0.44388 "Japanese" "nsubj" 0.03766 1.18049 "Japanese" FALSE TRUE "SOV" "Japanese"
"577" "Japanese_2.8" 3757088 "obj" 4.48537 1.53355 "Japanese" "nsubj" 3.60906 1.09546 "Japanese" TRUE TRUE "VSO" "Japanese"
"578" "Japanese_2.8" 3781908 "obj" -0.12804 0.70069 "Japanese" "nsubj" 0.24027 0.95603 "Japanese" FALSE FALSE "SVO" "Japanese"
"579" "Japanese_2.8" 411332 "obj" 4.09527 2.49945 "Japanese" "nsubj" 4.38076 2.81531 "Japanese" FALSE TRUE "SOV" "Japanese"
"580" "Japanese_2.8" 433601 "obj" 4.60835 3.39073 "Japanese" "nsubj" 4.52727 2.02881 "Japanese" TRUE TRUE "VSO" "Japanese"
"581" "Japanese_2.8" 4346070 "obj" 4.45145 2.30347 "Japanese" "nsubj" 4.48793 1.41058 "Japanese" TRUE TRUE "VSO" "Japanese"
"582" "Japanese_2.8" 6230493 "obj" 4.37498 3.94312 "Japanese" "nsubj" 3.99966 2.10823 "Japanese" TRUE TRUE "VSO" "Japanese"
"583" "Japanese_2.8" 7142168 "obj" -4.68827 0.10296 "Japanese" "nsubj" -4.07958 3.41724 "Japanese" FALSE TRUE "SOV" "Japanese"
"584" "Japanese_2.8" 7840263 "obj" -4.20892 2.64102 "Japanese" "nsubj" -0.40034 2.19423 "Japanese" TRUE TRUE "VSO" "Japanese"
"585" "Japanese_2.8" 8543819 "obj" 4.44376 2.33708 "Japanese" "nsubj" 3.57825 3.03264 "Japanese" FALSE TRUE "SOV" "Japanese"
"586" "Japanese_2.8" 9787881 "obj" 1.77362 0.65764 "Japanese" "nsubj" 0.09681 1.59311 "Japanese" FALSE TRUE "SOV" "Japanese"
"587" "Kazakh_2.8" 1272993 "obj" -4.67753 0.44536 "Kazakh" "nsubj" -5.41107 2.86569 "Kazakh" FALSE TRUE "SOV" "Turkic"
"588" "Kazakh_2.8" 1294429 "obj" -2.01672 0.39983 "Kazakh" "nsubj" -3.41976 0.45692 "Kazakh" FALSE TRUE "SOV" "Turkic"
"589" "Kazakh_2.8" 1414944 "obj" 4.34125 0.63698 "Kazakh" "nsubj" 5.7245 3.44173 "Kazakh" FALSE TRUE "SOV" "Turkic"
"590" "Kazakh_2.8" 2060445 "obj" -4.64801 0.17139 "Kazakh" "nsubj" -5.83255 3.45335 "Kazakh" FALSE TRUE "SOV" "Turkic"
"591" "Kazakh_2.8" 2574161 "obj" 5.26958 0.37973 "Kazakh" "nsubj" 5.87032 2.64308 "Kazakh" FALSE TRUE "SOV" "Turkic"
"592" "Kazakh_2.8" 2920174 "obj" -0.49506 0.19293 "Kazakh" "nsubj" 1.02587 0.9146 "Kazakh" FALSE FALSE "SVO" "Turkic"
"593" "Kazakh_2.8" 2953817 "obj" -5.0352 -1.5137 "Kazakh" "nsubj" 5.32542 2.35796 "Kazakh" FALSE FALSE "SVO" "Turkic"
"594" "Kazakh_2.8" 3473080 "obj" -0.65167 0.0613 "Kazakh" "nsubj" -1.34351 0.74235 "Kazakh" FALSE TRUE "SOV" "Turkic"
"595" "Kazakh_2.8" 5041301 "obj" 5.14411 -0.1045 "Kazakh" "nsubj" -4.74017 2.37079 "Kazakh" FALSE FALSE "SVO" "Turkic"
"596" "Kazakh_2.8" 5284890 "obj" -0.14217 0.17125 "Kazakh" "nsubj" 0.56725 1.04608 "Kazakh" FALSE FALSE "SVO" "Turkic"
"597" "Kazakh_2.8" 5790081 "obj" 4.86222 0.70914 "Kazakh" "nsubj" 5.86979 2.55743 "Kazakh" FALSE TRUE "SOV" "Turkic"
"598" "Kazakh_2.8" 6809995 "obj" 5.15009 0.43683 "Kazakh" "nsubj" -5.06563 2.14532 "Kazakh" FALSE FALSE "SVO" "Turkic"
"599" "Kazakh_2.8" 857955 "obj" -5.02132 -0.24284 "Kazakh" "nsubj" -5.76776 3.10888 "Kazakh" FALSE TRUE "SOV" "Turkic"
"600" "Kazakh_2.8" 9467814 "obj" 4.50799 -1.37645 "Kazakh" "nsubj" -5.20769 1.68036 "Kazakh" FALSE FALSE "SVO" "Turkic"
"601" "Kazakh_2.8" 9490548 "obj" 0.22786 0.2611 "Kazakh" "nsubj" 0.96059 0.7371 "Kazakh" FALSE TRUE "SOV" "Turkic"
"602" "Kiche_2.8" 1148937 "obj" 0.96045 0.02775 "Kiche" "nsubj" 2.36201 0.48743 "Kiche" FALSE TRUE "SOV" "Mayan"
"603" "Kiche_2.8" 1700207 "obj" 5.41758 -1.76357 "Kiche" "nsubj" 5.48567 1.51557 "Kiche" FALSE TRUE "SOV" "Mayan"
"604" "Kiche_2.8" 245070 "obj" -5.44146 -0.06528 "Kiche" "nsubj" -6.12989 2.99282 "Kiche" FALSE TRUE "SOV" "Mayan"
"605" "Kiche_2.8" 2460122 "obj" 1.30479 -0.22054 "Kiche" "nsubj" 2.31584 0.54669 "Kiche" FALSE TRUE "SOV" "Mayan"
"606" "Kiche_2.8" 321194 "obj" -0.95954 -0.06785 "Kiche" "nsubj" -1.57508 0.63188 "Kiche" FALSE TRUE "SOV" "Mayan"
"607" "Kiche_2.8" 4181170 "obj" -4.66923 -1.59046 "Kiche" "nsubj" -5.90836 1.46589 "Kiche" FALSE TRUE "SOV" "Mayan"
"608" "Kiche_2.8" 4331754 "obj" -5.67163 -0.25635 "Kiche" "nsubj" -5.85221 2.43851 "Kiche" FALSE TRUE "SOV" "Mayan"
"609" "Kiche_2.8" 5127899 "obj" -5.44153 -0.50806 "Kiche" "nsubj" -5.96601 2.60202 "Kiche" FALSE TRUE "SOV" "Mayan"
"610" "Kiche_2.8" 5308914 "obj" -0.65869 -0.25313 "Kiche" "nsubj" -1.8619 0.77961 "Kiche" FALSE TRUE "SOV" "Mayan"
"611" "Kiche_2.8" 6074808 "obj" 5.29455 -1.57482 "Kiche" "nsubj" 5.50504 1.55103 "Kiche" FALSE TRUE "SOV" "Mayan"
"612" "Kiche_2.8" 6729978 "obj" -5.50299 -0.81153 "Kiche" "nsubj" -6.30915 2.06388 "Kiche" FALSE TRUE "SOV" "Mayan"
"613" "Kiche_2.8" 7015389 "obj" 5.5044 -0.63342 "Kiche" "nsubj" 6.41927 1.81232 "Kiche" FALSE TRUE "SOV" "Mayan"
"614" "Kiche_2.8" 7478808 "obj" -5.43918 -1.02958 "Kiche" "nsubj" -5.91176 2.32669 "Kiche" FALSE TRUE "SOV" "Mayan"
"615" "Kiche_2.8" 7818692 "obj" -5.56487 -0.17918 "Kiche" "nsubj" -6.35474 2.71334 "Kiche" FALSE TRUE "SOV" "Mayan"
"616" "Kiche_2.8" 8828379 "obj" -5.74515 -0.23728 "Kiche" "nsubj" -6.2456 1.93304 "Kiche" FALSE TRUE "SOV" "Mayan"
"617" "Komi_Zyrian_2.8" 1800418 "obj" -4.26438 1.72568 "Komi_Zyrian" "nsubj" -4.76616 0.3459 "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"618" "Komi_Zyrian_2.8" 2178694 "obj" -0.28099 0.05714 "Komi_Zyrian" "nsubj" 0.16515 -0.32206 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"619" "Komi_Zyrian_2.8" 4673251 "obj" 4.38588 0.65344 "Komi_Zyrian" "nsubj" -5.15775 0.24719 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"620" "Komi_Zyrian_2.8" 537637 "obj" 2.10424 0.46542 "Komi_Zyrian" "nsubj" 4.66914 1.40851 "Komi_Zyrian" FALSE TRUE "SOV" "Permic"
"621" "Komi_Zyrian_2.8" 5406665 "obj" 3.97746 1.17802 "Komi_Zyrian" "nsubj" -5.22576 -0.14065 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"622" "Komi_Zyrian_2.8" 5554565 "obj" -3.85161 -0.40227 "Komi_Zyrian" "nsubj" 4.67909 0.18845 "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"623" "Komi_Zyrian_2.8" 7437878 "obj" -0.1642 0.58032 "Komi_Zyrian" "nsubj" 0.01438 -0.47625 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"624" "Komi_Zyrian_2.8" 8193069 "obj" 3.40402 0.63091 "Komi_Zyrian" "nsubj" -4.94885 0.58686 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"625" "Komi_Zyrian_2.8" 8435675 "obj" 0.30015 0.26675 "Komi_Zyrian" "nsubj" 0.20971 -0.31351 "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"626" "Komi_Zyrian_2.8" 8607185 "obj" -0.04936 0.15572 "Komi_Zyrian" "nsubj" 0.50982 -0.60387 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"627" "Komi_Zyrian_2.8" 8666992 "obj" 3.74795 1.70061 "Komi_Zyrian" "nsubj" 4.9101 0.1528 "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"628" "Komi_Zyrian_2.8" 9157193 "obj" 0.13347 0.32583 "Komi_Zyrian" "nsubj" 0.29943 -0.66693 "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"629" "Komi_Zyrian_2.8" 9291478 "obj" 2.98336 0.1793 "Komi_Zyrian" "nsubj" -4.62145 -0.37534 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"630" "Komi_Zyrian_2.8" 9414148 "obj" -0.18467 0.39691 "Komi_Zyrian" "nsubj" 0.1741 -0.34894 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"631" "Komi_Zyrian_2.8" 9884864 "obj" -0.08862 0.14799 "Komi_Zyrian" "nsubj" 0.70864 -0.34797 "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"632" "Korean_2.8" 2202294 "obj" 4.97299 1.73351 "Korean" "nsubj" 4.17877 1.15457 "Korean" TRUE TRUE "VSO" "Korean"
"633" "Korean_2.8" 2470552 "obj" 4.87517 0.81905 "Korean" "nsubj" 4.39672 -0.19662 "Korean" TRUE TRUE "VSO" "Korean"
"634" "Korean_2.8" 2988239 "obj" -0.48899 0.42691 "Korean" "nsubj" -0.06132 0.23744 "Korean" TRUE TRUE "VSO" "Korean"
"635" "Korean_2.8" 5140662 "obj" 0.03727 0.42963 "Korean" "nsubj" 0.13675 0.48128 "Korean" FALSE TRUE "SOV" "Korean"
"636" "Korean_2.8" 5485545 "obj" -4.74241 -0.12371 "Korean" "nsubj" -4.71983 1.28691 "Korean" FALSE TRUE "SOV" "Korean"
"637" "Korean_2.8" 5489877 "obj" -0.02508 0.23465 "Korean" "nsubj" 0.10071 0.44716 "Korean" FALSE FALSE "SVO" "Korean"
"638" "Korean_2.8" 6018312 "obj" 5.15307 0.47884 "Korean" "nsubj" 4.15394 1.13782 "Korean" FALSE TRUE "SOV" "Korean"
"639" "Korean_2.8" 6678317 "obj" 0.51046 0.18679 "Korean" "nsubj" -0.06595 0.38222 "Korean" FALSE FALSE "SVO" "Korean"
"640" "Korean_2.8" 714000 "obj" -5.35916 0.84147 "Korean" "nsubj" -4.50964 0.28971 "Korean" TRUE TRUE "VSO" "Korean"
"641" "Korean_2.8" 7168363 "obj" -0.43563 0.53856 "Korean" "nsubj" 0.53403 0.19173 "Korean" TRUE FALSE "SVO" "Korean"
"642" "Korean_2.8" 7652263 "obj" -4.8764 1.4227 "Korean" "nsubj" -4.89522 1.22777 "Korean" TRUE TRUE "VSO" "Korean"
"643" "Korean_2.8" 8244992 "obj" 4.42887 1.60339 "Korean" "nsubj" 4.51005 0.36393 "Korean" TRUE TRUE "VSO" "Korean"
"644" "Korean_2.8" 8429428 "obj" -0.74887 0.59965 "Korean" "nsubj" 0.04388 0.17884 "Korean" TRUE FALSE "SVO" "Korean"
"645" "Korean_2.8" 8429971 "obj" -4.3144 0.28962 "Korean" "nsubj" -1.44706 0.28813 "Korean" TRUE TRUE "VSO" "Korean"
"646" "Korean_2.8" 9842058 "obj" 4.08807 0.6701 "Korean" "nsubj" -0.32214 1.68584 "Korean" FALSE FALSE "SVO" "Korean"
"647" "Kurmanji_2.8" 124281 "obj" 0.1605 0.03245 "Kurmanji" "nsubj" 0.12726 -0.34497 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"648" "Kurmanji_2.8" 2157339 "obj" -4.77197 0.28627 "Kurmanji" "nsubj" -4.8377 1.18091 "Kurmanji" FALSE TRUE "SOV" "Iranian"
"649" "Kurmanji_2.8" 2737907 "obj" 0.12248 -0.17875 "Kurmanji" "nsubj" 0.1899 -0.09342 "Kurmanji" FALSE TRUE "SOV" "Iranian"
"650" "Kurmanji_2.8" 3523330 "obj" -0.70723 -0.32587 "Kurmanji" "nsubj" -0.23164 -0.25899 "Kurmanji" FALSE TRUE "SOV" "Iranian"
"651" "Kurmanji_2.8" 4593510 "obj" 4.53042 -0.48193 "Kurmanji" "nsubj" 5.00887 0.57864 "Kurmanji" FALSE TRUE "SOV" "Iranian"
"652" "Kurmanji_2.8" 4662119 "obj" 4.72639 1.36169 "Kurmanji" "nsubj" 4.71061 0.41535 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"653" "Kurmanji_2.8" 4734491 "obj" 4.69752 0.84318 "Kurmanji" "nsubj" 4.63348 -0.28661 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"654" "Kurmanji_2.8" 5360234 "obj" -0.15219 -0.12611 "Kurmanji" "nsubj" 0.44357 -0.14881 "Kurmanji" TRUE FALSE "SVO" "Iranian"
"655" "Kurmanji_2.8" 7496792 "obj" -4.7559 1.34015 "Kurmanji" "nsubj" -5.08664 0.1322 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"656" "Kurmanji_2.8" 8162934 "obj" 4.83616 1.43234 "Kurmanji" "nsubj" 4.9082 0.04934 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"657" "Kurmanji_2.8" 8700436 "obj" 0.18979 -0.30339 "Kurmanji" "nsubj" -0.07268 -0.09424 "Kurmanji" FALSE FALSE "SVO" "Iranian"
"658" "Kurmanji_2.8" 8964707 "obj" -3.51852 0.47962 "Kurmanji" "nsubj" -4.82763 0.26218 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"659" "Kurmanji_2.8" 9000532 "obj" 4.69297 1.38423 "Kurmanji" "nsubj" 4.7677 0.81935 "Kurmanji" TRUE TRUE "VSO" "Iranian"
"660" "Kurmanji_2.8" 9287094 "obj" -4.18391 1.50641 "Kurmanji" "nsubj" -4.60195 0.72584 "Kurmanji" TRUE TRUE "VSO" "Iranian"
